Column1,Month,Year,Ad Campaign,Display ads,Overlay ads,Skippable ads,Non-skippable ads,Bumper ads,Platform,Avg Pages Visited,AVG Time on Site (mins),Impressions ,Clicks,Conversions,Quantity Sold,Unit Cost Price,Unit Sale Price,Final Cost Price,Final Sale Price(Revenue),CPI,CPC,Revenue,Profit,Ad Spend,ROAS(Return on Ad Spend),Budget Allocation,Sales Target,Target_Achieved (%)
1/31/2017,Jan,2017,Campaign 1,171150,146700,48900,73350,48900,Platform A,4,5,489000,12546.67,2925.00,2925.00,60,180,175500.00,526500.00,1222.50,18820.00,526500.00,351000.00,15338300,3.433,150538.7378,1250000,23%
1/31/2017,Jan,2017,Campaign 1,139650,119700,39900,59850,39900,Platform B,3,6,399000,18532.00,1365.00,1365.00,60,180,81900.00,245700.00,1396.50,38917.20,245700.00,163800.00,25879938,0.949,122832.2217,1250000,11%
1/31/2017,Jan,2017,Campaign 1,182350,156300,52100,78150,52100,Platform C,7,8,521000,20963.33,1625.00,1625.00,60,180,97500.00,292500.00,2344.50,37734.00,292500.00,195000.00,49148535,0.595,160389.9436,1250000,13%
1/31/2017,Jan,2017,Campaign 1,189000,162000,54000,81000,54000,Platform D,4,8,540000,22443.33,2091.83,2091.83,60,180,125509.80,376529.40,2970.00,33665.00,376529.40,251019.60,66656700,0.565,166239.097,1250000,17%
2/28/2017,Feb,2017,Campaign 1,204750,175500,58500,87750,58500,Platform A,8,2,585000,24498.33,4225.00,4225.00,60,180,253500.00,760500.00,1462.50,36747.50,760500.00,507000.00,35828812.5,2.123,167653.8021,1250000,34%
2/28/2017,Feb,2017,Campaign 1,137760,118080,39360,59040,39360,Platform B,4,1,393600,16639.00,1170.00,1170.00,60,180,70200.00,210600.00,1377.60,34941.90,210600.00,140400.00,22921886.4,0.919,112800.9171,1250000,9%
2/28/2017,Feb,2017,Campaign 1,187950,161100,53700,80550,53700,Platform C,4,1,537000,23178.33,2398.63,2398.63,60,180,143917.80,431753.40,2416.50,41721.00,431753.40,287835.60,56010442.5,0.771,153897.5927,1250000,19%
2/28/2017,Feb,2017,Campaign 1,202300,173400,57800,86700,57800,Platform D,4,3,578000,24036.67,2351.18,2351.18,60,180,141070.80,423212.40,3179.00,36055.00,423212.40,282141.60,76412563.33,0.554,165647.6882,1250000,19%
3/31/2017,Mar,2017,Campaign 1,232750,199500,66500,99750,66500,Platform A,4,4,665000,23145.00,3120.00,3120.00,60,180,187200.00,561600.00,1662.50,34717.50,561600.00,374400.00,38478562.5,1.460,195415.8096,1250000,25%
3/31/2017,Mar,2017,Campaign 1,149730,128340,42780,64170,42780,Platform B,5,7,427800,20138.00,975.00,975.00,60,180,58500.00,175500.00,1497.30,42289.80,175500.00,117000.00,30152627.4,0.582,125712.6065,1250000,8%
3/31/2017,Mar,2017,Campaign 1,169050,144900,48300,72450,48300,Platform C,8,5,483000,20113.33,2245.91,2245.91,60,180,134754.75,404264.25,2173.50,36204.00,404264.25,269509.50,43716330,0.925,141933.588,1250000,18%
3/31/2017,Mar,2017,Campaign 1,163100,139800,46600,69900,46600,Platform D,4,5,466000,18316.67,1687.40,1687.40,60,180,101244.00,303732.00,2563.00,27475.00,303732.00,202488.00,46945616.67,0.647,136937.9959,1250000,13%
4/30/2017,Apr,2017,Campaign 1,217350,186300,62100,93150,62100,Platform A,5,3,621000,18580.00,2730.00,2730.00,60,180,163800.00,491400.00,1552.50,27870.00,491400.00,327600.00,28845450,1.704,172771.9559,1250000,22%
4/30/2017,Apr,2017,Campaign 1,131460,112680,37560,56340,37560,Platform B,4,6,375600,15520.00,975.00,975.00,60,180,58500.00,175500.00,1314.60,32592.00,175500.00,117000.00,20402592,0.860,104497.8206,1250000,8%
4/30/2017,Apr,2017,Campaign 1,217000,186000,62000,93000,62000,Platform C,1,3,620000,24003.33,1430.00,1430.00,60,180,85800.00,257400.00,2790.00,43206.00,257400.00,171600.00,66969300,0.384,172493.7401,1250000,11%
4/30/2017,Apr,2017,Campaign 1,189000,162000,54000,81000,54000,Platform D,1,3,540000,21146.67,2214.55,2214.55,60,180,132873.00,398619.00,2970.00,31720.00,398619.00,265746.00,62805600,0.635,150236.4834,1250000,18%
5/31/2017,May,2017,Campaign 2,161350,138300,46100,69150,46100,Platform A,1,3,461000,17093.33,2275.00,2275.00,60,180,136500.00,409500.00,1152.50,25640.00,409500.00,273000.00,19700066.67,2.079,143078.833,1250000,18%
5/31/2017,May,2017,Campaign 2,143220,122760,40920,61380,40920,Platform B,2,8,409200,17329.00,1365.00,1365.00,60,180,81900.00,245700.00,1432.20,36390.90,245700.00,163800.00,24818593.8,0.990,127001.8622,1250000,11%
5/31/2017,May,2017,Campaign 2,198450,170100,56700,85050,56700,Platform C,3,8,567000,19373.33,1690.00,1690.00,60,180,101400.00,304200.00,2551.50,34872.00,304200.00,202800.00,49431060,0.615,175977.6536,1250000,14%
5/31/2017,May,2017,Campaign 2,173600,148800,49600,74400,49600,Platform D,1,2,496000,21886.67,1430.00,1430.00,60,180,85800.00,257400.00,2728.00,32830.00,257400.00,171600.00,59706826.67,0.431,153941.6511,1250000,11%
6/30/2017,Jun,2017,Campaign 2,204400,175200,58400,87600,58400,Platform A,8,2,584000,20251.67,2470.00,2470.00,60,180,148200.00,444600.00,1460.00,30377.50,444600.00,296400.00,29567433.33,1.504,176098.1003,1250000,20%
6/30/2017,Jun,2017,Campaign 2,143430,122940,40980,61470,40980,Platform B,2,3,409800,16842.00,1300.00,1300.00,60,180,78000.00,234000.00,1434.30,35368.20,234000.00,156000.00,24156480.6,0.969,123570.2081,1250000,10%
6/30/2017,Jun,2017,Campaign 2,154700,132600,44200,66300,44200,Platform C,1,3,442000,19373.33,2160.73,2160.73,60,180,129643.80,388931.40,1989.00,34872.00,388931.40,259287.60,38533560,1.009,133279.7266,1250000,17%
6/30/2017,Jun,2017,Campaign 2,193900,166200,55400,83100,55400,Platform D,2,6,554000,22553.33,1430.00,1430.00,60,180,85800.00,257400.00,3047.00,33830.00,257400.00,171600.00,68720006.67,0.375,167051.965,1250000,11%
7/31/2017,Jul,2017,Campaign 2,214550,183900,61300,91950,61300,Platform A,3,1,613000,20640.00,1625.00,1625.00,60,180,97500.00,292500.00,1532.50,30960.00,292500.00,195000.00,31630800,0.925,174114.751,1250000,13%
7/31/2017,Jul,2017,Campaign 2,146790,125820,41940,62910,41940,Platform B,3,8,419400,18135.00,1170.00,1170.00,60,180,70200.00,210600.00,1467.90,38083.50,210600.00,140400.00,26620366.5,0.791,119125.1657,1250000,9%
7/31/2017,Jul,2017,Campaign 2,153300,131400,43800,65700,43800,Platform C,5,2,438000,18548.33,2286.70,2286.70,60,180,137202.00,411606.00,1971.00,33387.00,411606.00,274404.00,36558765,1.126,124408.256,1250000,18%
7/31/2017,Jul,2017,Campaign 2,224700,192600,64200,96300,64200,Platform D,1,1,642000,29316.67,1170.00,1170.00,60,180,70200.00,210600.00,3531.00,43975.00,210600.00,140400.00,103517150,0.203,182351.8273,1250000,9%
8/31/2017,Aug,2017,Campaign 2,247450,212100,70700,106050,70700,Platform A,5,2,707000,13800.00,1820.00,1820.00,60,180,109200.00,327600.00,1767.50,20700.00,327600.00,218400.00,24391500,1.343,196134.6403,1250000,15%
8/31/2017,Aug,2017,Campaign 2,139230,119340,39780,59670,39780,Platform B,5,6,397800,16134.00,975.00,975.00,60,180,58500.00,175500.00,1392.30,33881.40,175500.00,117000.00,22463368.2,0.781,110356.9447,1250000,8%
8/31/2017,Aug,2017,Campaign 2,179200,153600,51200,76800,51200,Platform C,4,6,512000,19210.00,1625.00,1625.00,60,180,97500.00,292500.00,2304.00,34578.00,292500.00,195000.00,44259840,0.661,142038.0988,1250000,13%
8/31/2017,Aug,2017,Campaign 2,191100,163800,54600,81900,54600,Platform D,4,1,546000,21776.67,1300.00,1300.00,60,180,78000.00,234000.00,3003.00,32665.00,234000.00,156000.00,65395330,0.358,151470.3163,1250000,10%
9/30/2017,Sep,2017,Campaign 3,165900,142200,47400,71100,47400,Platform A,6,5,474000,25613.33,4225.00,4225.00,60,180,253500.00,760500.00,1185.00,38420.00,760500.00,507000.00,30351800,2.506,154514.8321,1250000,34%
9/30/2017,Sep,2017,Campaign 3,136710,117180,39060,58590,39060,Platform B,5,5,390600,17104.00,1365.00,1365.00,60,180,81900.00,245700.00,1367.10,35918.40,245700.00,163800.00,23382878.4,1.051,127328.0452,1250000,11%
9/30/2017,Sep,2017,Campaign 3,170800,146400,48800,73200,48800,Platform C,4,6,488000,21266.67,1625.00,1625.00,60,180,97500.00,292500.00,2196.00,38280.00,292500.00,195000.00,46701600,0.626,159078.5613,1250000,13%
9/30/2017,Sep,2017,Campaign 3,170800,146400,48800,73200,48800,Platform D,1,8,488000,22170.00,2990.00,2990.00,60,180,179400.00,538200.00,2684.00,33255.00,538200.00,358800.00,59504280,0.904,159078.5613,1250000,24%
10/31/2017,Oct,2017,Campaign 3,153300,131400,43800,65700,43800,Platform A,1,5,438000,25408.33,3120.00,3120.00,60,180,187200.00,561600.00,1095.00,38112.50,561600.00,374400.00,27822125,2.019,135575.7326,1250000,25%
10/31/2017,Oct,2017,Campaign 3,134190,115020,38340,57510,38340,Platform B,2,3,383400,15367.00,1300.00,1300.00,60,180,78000.00,234000.00,1341.90,32270.70,234000.00,156000.00,20620977.3,1.135,118675.196,1250000,10%
10/31/2017,Oct,2017,Campaign 3,183750,157500,52500,78750,52500,Platform C,7,5,525000,21365.00,1950.00,1950.00,60,180,117000.00,351000.00,2362.50,38457.00,351000.00,234000.00,50474812.5,0.695,162505.1589,1250000,16%
10/31/2017,Oct,2017,Campaign 3,207200,177600,59200,88800,59200,Platform D,7,1,592000,25336.67,4550.00,4550.00,60,180,273000.00,819000.00,3256.00,38005.00,819000.00,546000.00,82496186.67,0.993,183243.9125,1250000,36%
11/30/2017,Nov,2017,Campaign 3,259000,222000,74000,111000,74000,Platform A,1,8,740000,13621.67,4225.00,4225.00,60,180,253500.00,760500.00,1850.00,20432.50,760500.00,507000.00,25200083.33,3.018,200000,1250000,34%
11/30/2017,Nov,2017,Campaign 3,136500,117000,39000,58500,39000,Platform B,3,2,390000,14941.00,1365.00,1365.00,60,180,81900.00,245700.00,1365.00,31376.10,245700.00,163800.00,20394465,1.205,105405.4054,1250000,11%
11/30/2017,Nov,2017,Campaign 3,196700,168600,56200,84300,56200,Platform C,1,3,562000,23255.00,1365.00,1365.00,60,180,81900.00,245700.00,2529.00,41859.00,245700.00,163800.00,58811895,0.418,151891.8919,1250000,11%
11/30/2017,Nov,2017,Campaign 3,184800,158400,52800,79200,52800,Platform D,4,2,528000,22606.67,2925.00,2925.00,60,180,175500.00,526500.00,2904.00,33910.00,526500.00,351000.00,65649760,0.802,142702.7027,1250000,23%
12/31/2017,Dec,2017,Campaign 3,217700,186600,62200,93300,62200,Platform A,1,4,622000,22463.33,4225.00,4225.00,60,180,253500.00,760500.00,1555.00,33695.00,760500.00,507000.00,34930483.33,2.177,180621.4306,1250000,34%
12/31/2017,Dec,2017,Campaign 3,132720,113760,37920,56880,37920,Platform B,3,2,379200,15425.00,1625.00,1625.00,60,180,97500.00,292500.00,1327.20,32392.50,292500.00,195000.00,20472060,1.429,110115.1873,1250000,13%
12/31/2017,Dec,2017,Campaign 3,182350,156300,52100,78150,52100,Platform C,5,4,521000,22316.67,2275.00,2275.00,60,180,136500.00,409500.00,2344.50,40170.00,409500.00,273000.00,52321425,0.783,151292.2273,1250000,18%
12/31/2017,Dec,2017,Campaign 3,190400,163200,54400,81600,54400,Platform D,4,2,544000,22383.33,4225.00,4225.00,60,180,253500.00,760500.00,2992.00,33575.00,760500.00,507000.00,66970933.33,1.136,157971.1548,1250000,34%
1/31/2018,Jan,2018,Campaign 1,214800,139620,85920,53700,42960,Platform A,5,5,537000,11635.00,2340.00,2340.00,70,230,163800.00,538200.00,1611.00,22688.25,538200.00,374400.00,18743985,2.871,182322.3178,1500000,16%
1/31/2018,Jan,2018,Campaign 1,196800,127920,78720,49200,39360,Platform B,2,1,492000,14760.00,1170.00,1170.00,70,230,81900.00,269100.00,984.00,26568.00,269100.00,187200.00,14523840,1.853,167043.9113,1500000,8%
1/31/2018,Jan,2018,Campaign 1,231200,150280,92480,57800,46240,Platform C,2,8,578000,15413.33,1502.80,1502.80,70,230,105196.00,345644.00,2890.00,30826.67,345644.00,240448.00,44544533.33,0.776,196242.6437,1500000,10%
1/31/2018,Jan,2018,Campaign 1,240800,156520,96320,60200,48160,Platform D,4,5,602000,32106.67,3130.40,3130.40,70,230,219128.00,719992.00,3612.00,73845.33,719992.00,500864.00,115969280,0.621,204391.1272,1500000,21%
2/28/2018,Feb,2018,Campaign 1,265200,172380,106080,66300,53040,Platform A,4,8,663000,16575.00,2925.00,2925.00,70,230,204750.00,672750.00,1989.00,32321.25,672750.00,468000.00,32967675,2.041,196696.9937,1500000,19%
2/28/2018,Feb,2018,Campaign 1,212800,138320,85120,53200,42560,Platform B,1,5,532000,13300.00,1267.50,1267.50,70,230,88725.00,291525.00,1064.00,23940.00,291525.00,202800.00,14151200,2.060,157832.2785,1500000,8%
2/28/2018,Feb,2018,Campaign 1,270000,175500,108000,67500,54000,Platform C,1,2,675000,33750.00,2730.00,2730.00,70,230,191100.00,627900.00,3375.00,67500.00,627900.00,436800.00,113906250,0.551,200257.1203,1500000,18%
2/28/2018,Feb,2018,Campaign 1,263200,171080,105280,65800,52640,Platform D,5,6,658000,27416.67,2138.50,2138.50,70,230,149695.00,491855.00,3948.00,63058.33,491855.00,342160.00,108241000,0.454,195213.6076,1500000,14%
3/31/2018,Mar,2018,Campaign 1,281200,182780,112480,70300,56240,Platform A,1,2,703000,29291.67,5140.69,5140.69,70,230,359848.13,1182358.13,2109.00,57118.75,1182358.13,822510.00,61776125,1.914,193188.4801,1500000,34%
3/31/2018,Mar,2018,Campaign 1,217680,141492,87072,54420,43536,Platform B,4,3,544200,29024.00,2829.84,2829.84,70,230,198088.80,650863.20,1088.40,52243.20,650863.20,452774.40,31589721.6,2.060,149549.3185,1500000,19%
3/31/2018,Mar,2018,Campaign 1,273600,177840,109440,68400,54720,Platform C,1,3,684000,20520.00,2000.70,2000.70,70,230,140049.00,460161.00,3420.00,41040.00,460161.00,320112.00,70178400,0.656,187967.1699,1500000,13%
3/31/2018,Mar,2018,Campaign 1,319200,207480,127680,79800,63840,Platform D,1,2,798000,23940.00,3734.64,3734.64,70,230,261424.80,858967.20,4788.00,55062.00,858967.20,597542.40,114624720,0.749,219295.0315,1500000,25%
4/30/2018,Apr,2018,Campaign 1,266800,173420,106720,66700,53360,Platform A,5,3,667000,16675.00,3120.00,3120.00,70,230,218400.00,717600.00,2001.00,32516.25,717600.00,499200.00,33366675,2.151,196130.3223,1500000,21%
4/30/2018,Apr,2018,Campaign 1,211840,137696,84736,52960,42368,Platform B,2,1,529600,17653.33,2753.92,2753.92,70,230,192774.40,633401.60,1059.20,31776.00,633401.60,440627.20,18698410.67,3.387,155728.064,1500000,18%
4/30/2018,Apr,2018,Campaign 1,258800,168220,103520,64700,51760,Platform C,2,8,647000,17253.33,2355.08,2355.08,70,230,164855.60,541668.40,3235.00,34506.67,541668.40,376812.80,55814533.33,0.970,190249.3531,1500000,16%
4/30/2018,Apr,2018,Campaign 1,282800,183820,113120,70700,56560,Platform D,3,8,707000,17675.00,1378.65,1378.65,70,230,96505.50,317089.50,4242.00,40652.50,317089.50,220584.00,74977350,0.423,207892.2606,1500000,9%
5/31/2018,May,2018,Campaign 2,204400,132860,81760,51100,40880,Platform A,5,8,511000,12775.00,2275.00,2275.00,70,230,159250.00,523250.00,1533.00,24911.25,523250.00,364000.00,19584075,2.672,173714.985,1500000,15%
5/31/2018,May,2018,Campaign 2,187680,121992,75072,46920,37536,Platform B,4,2,469200,11730.00,686.21,686.21,70,230,48034.35,157827.15,938.40,21114.00,157827.15,109792.80,11007432,1.434,159505.0313,1500000,5%
5/31/2018,May,2018,Campaign 2,253600,164840,101440,63400,50720,Platform C,5,1,634000,15850.00,1545.38,1545.38,70,230,108176.25,355436.25,3170.00,31700.00,355436.25,247260.00,50244500,0.707,215528.9638,1500000,10%
5/31/2018,May,2018,Campaign 2,236800,153920,94720,59200,47360,Platform D,1,1,592000,29600.00,1950.00,1950.00,70,230,136500.00,448500.00,3552.00,68080.00,448500.00,312000.00,105139200,0.427,201251.0199,1500000,13%
6/30/2018,Jun,2018,Campaign 2,252000,163800,100800,63000,50400,Platform A,4,3,630000,31500.00,3575.00,3575.00,70,230,250250.00,822250.00,1890.00,61425.00,822250.00,572000.00,59535000,1.381,187723.4803,1500000,24%
6/30/2018,Jun,2018,Campaign 2,208400,135460,83360,52100,41680,Platform B,8,1,521000,21708.33,1300.00,1300.00,70,230,91000.00,299000.00,1042.00,39075.00,299000.00,208000.00,22620083.33,1.322,155244.3385,1500000,9%
6/30/2018,Jun,2018,Campaign 2,263200,171080,105280,65800,52640,Platform C,2,8,658000,16450.00,2245.43,2245.43,70,230,157179.75,516447.75,3290.00,32900.00,516447.75,359268.00,54120500,0.954,196066.7461,1500000,15%
6/30/2018,Jun,2018,Campaign 2,283200,184080,113280,70800,56640,Platform D,1,1,708000,22420.00,1950.00,1950.00,70,230,136500.00,448500.00,4248.00,51566.00,448500.00,312000.00,95240160,0.471,210965.435,1500000,13%
7/31/2018,Jul,2018,Campaign 2,262000,170300,104800,65500,52400,Platform A,5,6,655000,16375.00,4225.00,4225.00,70,230,295750.00,971750.00,1965.00,31931.25,971750.00,676000.00,32176875,3.020,215555.068,1500000,28%
7/31/2018,Jul,2018,Campaign 2,214400,139360,85760,53600,42880,Platform B,5,7,536000,13400.00,1306.50,1306.50,70,230,91455.00,300495.00,1072.00,24120.00,300495.00,209040.00,14364800,2.092,176393.1549,1500000,9%
7/31/2018,Jul,2018,Campaign 2,211200,137280,84480,52800,42240,Platform C,2,3,528000,24640.00,1625.00,1625.00,70,230,113750.00,373750.00,2640.00,49280.00,373750.00,260000.00,65049600,0.575,173760.4212,1500000,11%
7/31/2018,Jul,2018,Campaign 2,224000,145600,89600,56000,44800,Platform D,1,8,560000,12133.33,1183.00,1183.00,70,230,82810.00,272090.00,3360.00,27906.67,272090.00,189280.00,40768000,0.667,184291.3559,1500000,8%
8/31/2018,Aug,2018,Campaign 2,303600,197340,121440,75900,60720,Platform A,5,3,759000,13915.00,2275.00,2275.00,70,230,159250.00,523250.00,2277.00,27134.25,523250.00,364000.00,31684455,1.651,240718.0311,1500000,15%
8/31/2018,Aug,2018,Campaign 2,193120,125528,77248,48280,38624,Platform B,8,8,482800,20116.67,975.00,975.00,70,230,68250.00,224250.00,965.60,36210.00,224250.00,156000.00,19424653.33,1.154,153120.7713,1500000,7%
8/31/2018,Aug,2018,Campaign 2,214000,139100,85600,53500,42800,Platform C,1,3,535000,22291.67,2173.44,2173.44,70,230,152140.63,499890.63,2675.00,44583.33,499890.63,347750.00,59630208.33,0.838,169676.0825,1500000,14%
8/31/2018,Aug,2018,Campaign 2,235200,152880,94080,58800,47040,Platform D,2,1,588000,18620.00,2470.00,2470.00,70,230,172900.00,568100.00,3528.00,42826.00,568100.00,395200.00,65691360,0.865,186485.115,1500000,16%
9/30/2018,Sep,2018,Campaign 3,210400,136760,84160,52600,42080,Platform A,2,1,526000,15780.00,3120.00,3120.00,70,230,218400.00,717600.00,1578.00,30771.00,717600.00,499200.00,24900840,2.882,167444.8217,1500000,21%
9/30/2018,Sep,2018,Campaign 3,179200,116480,71680,44800,35840,Platform B,4,3,448000,18666.67,1300.00,1300.00,70,230,91000.00,299000.00,896.00,33600.00,299000.00,208000.00,16725333.33,1.788,142614.601,1500000,9%
9/30/2018,Sep,2018,Campaign 3,272000,176800,108800,68000,54400,Platform C,4,3,680000,20400.00,1365.00,1365.00,70,230,95550.00,313950.00,3400.00,40800.00,313950.00,218400.00,69360000,0.453,216468.5908,1500000,9%
9/30/2018,Sep,2018,Campaign 3,280800,182520,112320,70200,56160,Platform D,6,2,702000,15210.00,5200.00,5200.00,70,230,364000.00,1196000.00,4212.00,34983.00,1196000.00,832000.00,64064520,1.867,223471.9864,1500000,35%
10/31/2018,Oct,2018,Campaign 3,200800,130520,80320,50200,40160,Platform A,8,3,502000,15060.00,3250.00,3250.00,70,230,227500.00,747500.00,1506.00,29367.00,747500.00,520000.00,22680360,3.296,180264.2919,1500000,22%
10/31/2018,Oct,2018,Campaign 3,198240,128856,79296,49560,39648,Platform B,2,3,495600,24780.00,975.00,975.00,70,230,68250.00,224250.00,991.20,44604.00,224250.00,156000.00,24561936,0.913,177966.1017,1500000,7%
10/31/2018,Oct,2018,Campaign 3,242400,157560,96960,60600,48480,Platform C,7,2,606000,15150.00,1690.00,1690.00,70,230,118300.00,388700.00,3030.00,30300.00,388700.00,270400.00,45904500,0.847,217609.8822,1500000,11%
10/31/2018,Oct,2018,Campaign 3,194000,126100,77600,48500,38800,Platform D,4,7,485000,12125.00,2275.00,2275.00,70,230,159250.00,523250.00,2910.00,27887.50,523250.00,364000.00,35283750,1.483,174159.7242,1500000,15%
11/30/2018,Nov,2018,Campaign 3,320800,208520,128320,80200,64160,Platform A,5,7,802000,42773.33,5525.00,5525.00,70,230,386750.00,1270750.00,2406.00,83408.00,1270750.00,884000.00,102912640,1.235,225264.0252,1500000,37%
11/30/2018,Nov,2018,Campaign 3,197680,128492,79072,49420,39536,Platform B,5,3,494200,20591.67,1170.00,1170.00,70,230,81900.00,269100.00,988.40,37065.00,269100.00,187200.00,20352803.33,1.322,138809.827,1500000,8%
11/30/2018,Nov,2018,Campaign 3,278400,180960,111360,69600,55680,Platform C,7,2,696000,29000.00,2275.00,2275.00,70,230,159250.00,523250.00,3480.00,58000.00,523250.00,364000.00,100920000,0.518,195490.9745,1500000,15%
11/30/2018,Nov,2018,Campaign 3,271200,176280,108480,67800,54240,Platform D,2,1,678000,28250.00,4225.00,4225.00,70,230,295750.00,971750.00,4068.00,64975.00,971750.00,676000.00,114921000,0.846,190435.1734,1500000,28%
12/31/2018,Dec,2018,Campaign 3,268800,174720,107520,67200,53760,Platform A,1,8,672000,33600.00,6500.00,6500.00,70,230,455000.00,1495000.00,2016.00,65520.00,1495000.00,1040000.00,67737600,2.207,197028.9289,1500000,43%
12/31/2018,Dec,2018,Campaign 3,227600,147940,91040,56900,45520,Platform B,8,7,569000,23708.33,650.00,650.00,70,230,45500.00,149500.00,1138.00,42675.00,149500.00,104000.00,26980083.33,0.554,166829.5543,1500000,4%
12/31/2018,Dec,2018,Campaign 3,242400,157560,96960,60600,48480,Platform C,4,6,606000,16160.00,1625.00,1625.00,70,230,113750.00,373750.00,3030.00,32320.00,373750.00,260000.00,48964800,0.763,177677.8733,1500000,11%
