Column1,Month,Year,Ad Campaign,Display ads,Overlay ads,Skippable ads,Non-skippable ads,Bumper ads,Platform,Avg Pages Visited,AVG Time on Site (mins),Impressions ,Clicks,Conversions,Quantity Sold,Unit Cost Price,Unit Sale Price,Final Cost Price,Final Sale Price(Revenue),CPI,CPC,Revenue,Profit,Ad Spend,ROAS(Return on Ad Spend),Budget Allocation,Sales Target,Target_Achieved (%)
12/31/2018,Dec,2018,Campaign 3,284400,184860,113760,71100,56880,Platform D,1,1,711000,22515.00,4225.00,4225.00,70,230,295750.00,971750.00,4266.00,51784.50,971750.00,676000.00,96048990,1.012,208463.6435,1500000,28%
1/31/2019,Jan,2019,Campaign 1,240540,177240,126600,50640,37980,Platform A,4,6,633000,21100.00,3120.00,3120.00,80,260,249600.00,811200.00,2532.00,36925.00,811200.00,561600.00,53425200,1.518,216225.4483,1800000,17%
1/31/2019,Jan,2019,Campaign 1,224960,165760,118400,47360,35520,Platform B,1,5,592000,24666.67,1443.00,1443.00,80,260,115440.00,375180.00,2960.00,51800.00,375180.00,259740.00,73013333.33,0.514,202220.3245,1800000,8%
1/31/2019,Jan,2019,Campaign 1,226480,166880,119200,47680,35760,Platform C,1,8,596000,29800.00,1365.00,1365.00,80,260,109200.00,354900.00,3576.00,74500.00,354900.00,245700.00,106564800,0.333,203586.6781,1800000,8%
1/31/2019,Jan,2019,Campaign 1,197980,145880,104200,41680,31260,Platform D,5,5,521000,16498.33,1608.59,1608.59,80,260,128687.00,418232.75,3647.00,32996.67,418232.75,289545.75,60169421.67,0.695,177967.5491,1800000,9%
2/28/2019,Feb,2019,Campaign 1,262580,193480,138200,55280,41460,Platform A,1,3,691000,36853.33,5749.12,5749.12,80,260,459929.60,1494771.20,2764.00,64493.33,1494771.20,1034841.60,101862613.3,1.467,212207.2937,1800000,32%
2/28/2019,Feb,2019,Campaign 1,269040,198240,141600,56640,42480,Platform B,3,3,708000,23600.00,1625.00,1625.00,80,260,130000.00,422500.00,3540.00,49560.00,422500.00,292500.00,83544000,0.506,217428.023,1800000,9%
2/28/2019,Feb,2019,Campaign 1,254600,187600,134000,53600,40200,Platform C,4,6,670000,14516.67,1698.45,1698.45,80,260,135876.00,441597.00,4020.00,36291.67,441597.00,305721.00,58357000,0.757,205758.1574,1800000,9%
2/28/2019,Feb,2019,Campaign 1,203680,150080,107200,42880,32160,Platform D,3,1,536000,28586.67,2229.76,2229.76,80,260,178380.80,579737.60,3752.00,57173.33,579737.60,401356.80,107257173.3,0.541,164606.5259,1800000,12%
3/31/2019,Mar,2019,Campaign 1,272080,200480,143200,57280,42960,Platform A,4,3,716000,38186.67,5212.48,5212.48,80,260,416998.40,1355244.80,2864.00,66826.67,1355244.80,938246.40,109366613.3,1.239,237992.355,1800000,29%
3/31/2019,Mar,2019,Campaign 1,212800,156800,112000,44800,33600,Platform B,1,1,560000,29866.67,1300.00,1300.00,80,260,104000.00,338000.00,2800.00,62720.00,338000.00,234000.00,83626666.67,0.404,186139.2721,1800000,7%
3/31/2019,Mar,2019,Campaign 1,246240,181440,129600,51840,38880,Platform C,6,5,648000,11880.00,1158.30,1158.30,80,260,92664.00,301158.00,3888.00,29700.00,301158.00,208494.00,46189440,0.652,215389.7291,1800000,6%
3/31/2019,Mar,2019,Campaign 1,183464,135184,96560,38624,28968,Platform D,5,6,482800,22530.67,2196.74,2196.74,80,260,175739.20,571152.40,3379.60,45061.33,571152.40,395413.20,76144641.07,0.750,160478.6438,1800000,12%
4/30/2019,Apr,2019,Campaign 1,240160,176960,126400,50560,37920,Platform A,4,7,632000,13693.33,2340.00,2340.00,80,260,187200.00,608400.00,2528.00,23963.33,608400.00,421200.00,34616746.67,1.758,213333.3333,1800000,13%
4/30/2019,Apr,2019,Campaign 1,223440,164640,117600,47040,35280,Platform B,4,3,588000,17640.00,1375.92,1375.92,80,260,110073.60,357739.20,2940.00,37044.00,357739.20,247665.60,51861600,0.690,198481.0127,1800000,8%
4/30/2019,Apr,2019,Campaign 1,266760,196560,140400,56160,42120,Platform C,8,1,702000,22230.00,2167.43,2167.43,80,260,173394.00,563530.50,4212.00,55575.00,563530.50,390136.50,93632760,0.602,236962.0253,1800000,12%
4/30/2019,Apr,2019,Campaign 1,170240,125440,89600,35840,26880,Platform D,4,1,448000,11200.00,873.60,873.60,80,260,69888.00,227136.00,3136.00,22400.00,227136.00,157248.00,35123200,0.647,151223.6287,1800000,5%
5/31/2019,May,2019,Campaign 2,235220,173320,123800,49520,37140,Platform A,4,3,619000,18570.00,3575.00,3575.00,80,260,286000.00,929500.00,2476.00,32497.50,929500.00,643500.00,45979320,2.022,209068.6481,1800000,20%
5/31/2019,May,2019,Campaign 2,224960,165760,118400,47360,35520,Platform B,3,8,592000,27626.67,1820.00,1820.00,80,260,145600.00,473200.00,2960.00,58016.00,473200.00,327600.00,81774933.33,0.579,199949.3372,1800000,10%
5/31/2019,May,2019,Campaign 2,251560,185360,132400,52960,39720,Platform C,4,2,662000,27583.33,1613.63,1613.63,80,260,129090.00,419542.50,3972.00,68958.33,419542.50,290452.50,109561000,0.383,223591.9953,1800000,9%
5/31/2019,May,2019,Campaign 2,188328,138768,99120,39648,29736,Platform D,2,3,495600,10738.00,1465.74,1465.74,80,260,117258.96,381091.62,3469.20,21476.00,381091.62,263832.66,37252269.6,1.023,167390.0194,1800000,8%
6/30/2019,Jun,2019,Campaign 2,214320,157920,112800,45120,33840,Platform A,3,1,564000,30080.00,2925.00,2925.00,80,260,234000.00,760500.00,2256.00,52640.00,760500.00,526500.00,67860480,1.121,185816.6543,1800000,16%
6/30/2019,Jun,2019,Campaign 2,269040,198240,141600,56640,42480,Platform B,6,6,708000,29500.00,1170.00,1170.00,80,260,93600.00,304200.00,3540.00,61950.00,304200.00,210600.00,104430000,0.291,233259.2043,1800000,7%
6/30/2019,Jun,2019,Campaign 2,251560,185360,132400,52960,39720,Platform C,6,2,662000,19860.00,1625.00,1625.00,80,260,130000.00,422500.00,3972.00,49650.00,422500.00,292500.00,78883920,0.536,218103.9453,1800000,9%
6/30/2019,Jun,2019,Campaign 2,187796,138376,98840,39536,29652,Platform D,5,7,494200,14826.00,1170.00,1170.00,80,260,93600.00,304200.00,3459.40,29652.00,304200.00,210600.00,51289064.4,0.593,162820.196,1800000,7%
7/31/2019,Jul,2019,Campaign 2,294500,217000,155000,62000,46500,Platform A,4,3,775000,32291.67,2340.00,2340.00,80,260,187200.00,608400.00,3100.00,56510.42,608400.00,421200.00,100104166.7,0.608,238553.2897,1800000,13%
7/31/2019,Jul,2019,Campaign 2,212800,156800,112000,44800,33600,Platform B,1,1,560000,10266.67,800.80,800.80,80,260,64064.00,208208.00,2800.00,21560.00,208208.00,144144.00,28746666.67,0.724,172373.99,1800000,4%
7/31/2019,Jul,2019,Campaign 2,228760,168560,120400,48160,36120,Platform C,3,4,602000,25083.33,2275.00,2275.00,80,260,182000.00,591500.00,3612.00,62708.33,591500.00,409500.00,90601000,0.653,185302.0392,1800000,13%
7/31/2019,Jul,2019,Campaign 2,251560,185360,132400,52960,39720,Platform D,4,5,662000,27583.33,1365.00,1365.00,80,260,109200.00,354900.00,4634.00,55166.67,354900.00,245700.00,127821166.7,0.278,203770.681,1800000,8%
8/31/2019,Aug,2019,Campaign 2,310840,229040,163600,65440,49080,Platform A,1,3,818000,17723.33,3575.00,3575.00,80,260,286000.00,929500.00,3272.00,31015.83,929500.00,643500.00,57990746.67,1.603,245461.3653,1800000,20%
8/31/2019,Aug,2019,Campaign 2,223440,164640,117600,47040,35280,Platform B,4,8,588000,31360.00,1495.00,1495.00,80,260,119600.00,388700.00,2940.00,65856.00,388700.00,269100.00,92198400,0.422,176444.111,1800000,8%
8/31/2019,Aug,2019,Campaign 2,227240,167440,119600,47840,35880,Platform C,4,5,598000,24916.67,1300.00,1300.00,80,260,104000.00,338000.00,3588.00,62291.67,338000.00,234000.00,89401000,0.378,179444.8612,1800000,7%
8/31/2019,Aug,2019,Campaign 2,251560,185360,132400,52960,39720,Platform D,6,8,662000,27583.33,2275.00,2275.00,80,260,182000.00,591500.00,4634.00,55166.67,591500.00,409500.00,127821166.7,0.463,198649.6624,1800000,13%
9/30/2019,Sep,2019,Campaign 3,227240,167440,119600,47840,35880,Platform A,1,8,598000,14950.00,2925.00,2925.00,80,260,234000.00,760500.00,2392.00,26162.50,760500.00,526500.00,35760400,2.127,183084.5771,1800000,16%
9/30/2019,Sep,2019,Campaign 3,288420,212520,151800,60720,45540,Platform B,2,3,759000,37950.00,1040.00,1040.00,80,260,83200.00,270400.00,3795.00,79695.00,270400.00,187200.00,144020250,0.188,232376.5786,1800000,6%
9/30/2019,Sep,2019,Campaign 3,248520,183120,130800,52320,39240,Platform C,2,2,654000,20710.00,1950.00,1950.00,80,260,156000.00,507000.00,3924.00,51775.00,507000.00,351000.00,81266040,0.624,200229.6211,1800000,11%
9/30/2019,Sep,2019,Campaign 3,228760,168560,120400,48160,36120,Platform D,2,3,602000,28093.33,4420.00,4420.00,80,260,353600.00,1149200.00,4214.00,56186.67,1149200.00,795600.00,118385306.7,0.971,184309.2231,1800000,25%
10/31/2019,Oct,2019,Campaign 3,239020,176120,125800,50320,37740,Platform A,2,2,629000,16773.33,4875.00,4875.00,80,260,390000.00,1267500.00,2516.00,29353.33,1267500.00,877500.00,42201706.67,3.003,211517.4443,1800000,27%
10/31/2019,Oct,2019,Campaign 3,199880,147280,105200,42080,31560,Platform B,2,2,526000,13150.00,1267.50,1267.50,80,260,101400.00,329550.00,2630.00,27615.00,329550.00,228150.00,34584500,0.953,176881.0425,1800000,7%
10/31/2019,Oct,2019,Campaign 3,237880,175280,125200,50080,37560,Platform C,1,7,626000,26083.33,1625.00,1625.00,80,260,130000.00,422500.00,3756.00,65208.33,422500.00,292500.00,97969000,0.431,210508.6171,1800000,9%
10/31/2019,Oct,2019,Campaign 3,227240,167440,119600,47840,35880,Platform D,4,8,598000,18936.67,4225.00,4225.00,80,260,338000.00,1098500.00,4186.00,37873.33,1098500.00,760500.00,79268886.67,1.386,201092.8962,1800000,23%
11/30/2019,Nov,2019,Campaign 3,333640,245840,175600,70240,52680,Platform A,4,1,878000,16096.67,5200.00,5200.00,80,260,416000.00,1352000.00,3512.00,28169.17,1352000.00,936000.00,56531493.33,2.392,261309.5238,1800000,29%
11/30/2019,Nov,2019,Campaign 3,190760,140560,100400,40160,30120,Platform B,1,3,502000,26773.33,975.00,975.00,80,260,78000.00,253500.00,2510.00,56224.00,253500.00,175500.00,67201066.67,0.377,149404.7619,1800000,5%
11/30/2019,Nov,2019,Campaign 3,248520,183120,130800,52320,39240,Platform C,5,8,654000,34880.00,2340.00,2340.00,80,260,187200.00,608400.00,3924.00,87200.00,608400.00,421200.00,136869120,0.445,194642.8571,1800000,13%
11/30/2019,Nov,2019,Campaign 3,248520,183120,130800,52320,39240,Platform D,1,1,654000,27250.00,4225.00,4225.00,80,260,338000.00,1098500.00,4578.00,54500.00,1098500.00,760500.00,124750500,0.881,194642.8571,1800000,23%
12/31/2019,Dec,2019,Campaign 3,275500,203000,145000,58000,43500,Platform A,8,3,725000,21750.00,2968.88,2968.88,80,260,237510.00,771907.50,2900.00,38062.50,771907.50,534397.50,63075000,1.224,199655.7659,1800000,16%
12/31/2019,Dec,2019,Campaign 3,304760,224560,160400,64160,48120,Platform B,3,3,802000,33416.67,1365.00,1365.00,80,260,109200.00,354900.00,4010.00,70175.00,354900.00,245700.00,134000833.3,0.265,220860.5852,1800000,8%
12/31/2019,Dec,2019,Campaign 3,285760,210560,150400,60160,45120,Platform C,5,2,752000,18800.00,1833.00,1833.00,80,260,146640.00,476580.00,4512.00,47000.00,476580.00,329940.00,84825600,0.562,207091.222,1800000,10%
12/31/2019,Dec,2019,Campaign 3,237880,175280,125200,50080,37560,Platform D,8,3,626000,29213.33,2848.30,2848.30,80,260,227864.00,740558.00,4382.00,58426.67,740558.00,512694.00,128012826.7,0.579,172392.4269,1800000,16%
1/31/2020,Jan,2020,Campaign 1,214200,126000,157500,44100,88200,Platform A,4,2,630000,26250.00,4225.00,4225.00,100,310,422500.00,1309750.00,3150.00,52500.00,1309750.00,887250.00,82687500,1.584,223777.6849,2000000,21%
1/31/2020,Jan,2020,Campaign 1,222360,130800,163500,45780,91560,Platform B,2,6,654000,20710.00,2019.23,2019.23,100,310,201922.50,625959.75,3924.00,46597.50,625959.75,424037.25,81266040,0.770,232302.5491,2000000,10%
1/31/2020,Jan,2020,Campaign 1,203320,119600,149500,41860,83720,Platform C,2,1,598000,14950.00,2332.20,2332.20,100,310,233220.00,722982.00,4186.00,41860.00,722982.00,489762.00,62580700,1.155,212411.1993,2000000,12%
1/31/2020,Jan,2020,Campaign 1,173740,102200,127750,35770,71540,Platform D,5,3,511000,27253.33,2657.20,2657.20,100,310,265720.00,823732.00,4088.00,64045.33,823732.00,558012.00,111411626.7,0.739,181508.5667,2000000,13%
2/28/2020,Feb,2020,Campaign 1,222700,131000,163750,45850,91700,Platform A,6,6,655000,19650.00,2925.00,2925.00,100,310,292500.00,906750.00,3275.00,39300.00,906750.00,614250.00,64353750,1.409,217056.5302,2000000,15%
2/28/2020,Feb,2020,Campaign 1,212840,125200,156500,43820,87640,Platform B,6,6,626000,26083.33,2034.50,2034.50,100,310,203450.00,630695.00,3756.00,58687.50,630695.00,427245.00,97969000,0.644,207446.3938,2000000,10%
2/28/2020,Feb,2020,Campaign 1,222360,130800,163500,45780,91560,Platform C,2,3,654000,16350.00,1594.13,1594.13,100,310,159412.50,494178.75,4578.00,45780.00,494178.75,334766.25,74850300,0.660,216725.1462,2000000,8%
2/28/2020,Feb,2020,Campaign 1,214200,126000,157500,44100,88200,Platform D,7,3,630000,31500.00,4914.00,4914.00,100,310,491400.00,1523340.00,5040.00,74025.00,1523340.00,1031940.00,158760000,0.960,208771.9298,2000000,25%
3/31/2020,Mar,2020,Campaign 1,258060,151800,189750,53130,106260,Platform A,8,1,759000,37950.00,3700.13,3700.13,100,310,370012.50,1147038.75,3795.00,75900.00,1147038.75,777026.25,144020250,0.796,239476.6147,2000000,19%
3/31/2020,Mar,2020,Campaign 1,222360,130800,163500,45780,91560,Platform B,8,3,654000,27250.00,1560.00,1560.00,100,310,156000.00,483600.00,3924.00,61312.50,483600.00,327600.00,106929000,0.452,206347.4388,2000000,8%
3/31/2020,Mar,2020,Campaign 1,212840,125200,156500,43820,87640,Platform C,2,3,626000,26083.33,2543.13,2543.13,100,310,254312.50,788368.75,4382.00,73033.33,788368.75,534056.25,114297166.7,0.690,197512.9918,2000000,13%
3/31/2020,Mar,2020,Campaign 1,222700,131000,163750,45850,91700,Platform D,4,2,655000,19650.00,1149.53,1149.53,100,310,114952.50,356352.75,5240.00,46177.50,356352.75,241400.25,102966000,0.346,206662.9547,2000000,6%
4/30/2020,Apr,2020,Campaign 1,212840,125200,156500,43820,87640,Platform A,2,1,626000,19823.33,2705.89,2705.89,100,310,270588.50,838824.35,3130.00,39646.67,838824.35,568235.85,62047033.33,1.352,189764.622,2000000,14%
4/30/2020,Apr,2020,Campaign 1,255680,150400,188000,52640,105280,Platform B,4,8,752000,25066.67,1170.00,1170.00,100,310,117000.00,362700.00,4512.00,56400.00,362700.00,245700.00,113100800,0.321,227960.0571,2000000,6%
4/30/2020,Apr,2020,Campaign 1,226780,133400,166750,46690,93380,Platform C,2,7,667000,33350.00,2925.00,2925.00,100,310,292500.00,906750.00,4669.00,93380.00,906750.00,614250.00,155711150,0.582,202193.2953,2000000,15%
4/30/2020,Apr,2020,Campaign 1,258060,151800,189750,53130,106260,Platform D,3,2,759000,13915.00,1085.37,1085.37,100,310,108537.00,336464.70,6072.00,32700.25,336464.70,227927.70,84491880,0.398,230082.0257,2000000,5%
5/31/2020,May,2020,Campaign 2,170680,100400,125500,35140,70280,Platform A,4,8,502000,25100.00,2447.25,2447.25,100,310,244725.00,758647.50,2510.00,50200.00,758647.50,513922.50,63001000,1.204,203655.9756,2000000,12%
5/31/2020,May,2020,Campaign 2,168028,98840,123550,34594,69188,Platform B,4,4,494200,12355.00,1927.38,1927.38,100,310,192738.00,597487.80,2965.20,27798.75,597487.80,404749.80,36635046,1.631,200491.5998,2000000,10%
5/31/2020,May,2020,Campaign 2,173740,102200,127750,35770,71540,Platform C,4,6,511000,9368.33,913.41,913.41,100,310,91341.25,283157.88,3577.00,26231.33,283157.88,191816.63,33510528.33,0.845,207307.1783,2000000,5%
5/31/2020,May,2020,Campaign 2,199920,117600,147000,41160,82320,Platform D,4,1,588000,14700.00,1433.25,1433.25,100,310,143325.00,444307.50,4704.00,34545.00,444307.50,300982.50,69148800,0.643,238545.2463,2000000,7%
6/30/2020,Jun,2020,Campaign 2,272680,160400,200500,56140,112280,Platform A,4,8,802000,17376.67,4225.00,4225.00,100,310,422500.00,1309750.00,4010.00,34753.33,1309750.00,887250.00,69680433.33,1.880,258317.5445,2000000,21%
6/30/2020,Jun,2020,Campaign 2,152320,89600,112000,31360,62720,Platform B,2,1,448000,11200.00,655.20,655.20,100,310,65520.00,203112.00,2688.00,25200.00,203112.00,137592.00,30105600,0.675,144297.0822,2000000,3%
6/30/2020,Jun,2020,Campaign 2,214200,126000,157500,44100,88200,Platform C,3,5,630000,33600.00,1625.00,1625.00,100,310,162500.00,503750.00,4410.00,94080.00,503750.00,341250.00,148176000,0.340,202917.7719,2000000,8%
6/30/2020,Jun,2020,Campaign 2,258060,151800,189750,53130,106260,Platform D,1,2,759000,37950.00,1820.00,1820.00,100,310,182000.00,564200.00,6072.00,89182.50,564200.00,382200.00,230432400,0.245,244467.6014,2000000,9%
7/31/2020,Jul,2020,Campaign 2,228480,134400,168000,47040,94080,Platform A,2,1,672000,12320.00,4875.00,4875.00,100,310,487500.00,1511250.00,3360.00,24640.00,1511250.00,1023750.00,41395200,3.651,236953.4556,2000000,24%
7/31/2020,Jul,2020,Campaign 2,168504,99120,123900,34692,69384,Platform B,1,2,495600,12390.00,1932.84,1932.84,100,310,193284.00,599180.40,2973.60,27877.50,599180.40,405896.40,36842904,1.626,174753.1735,2000000,10%
7/31/2020,Jul,2020,Campaign 2,222700,131000,163750,45850,91700,Platform C,6,8,655000,34933.33,1365.00,1365.00,100,310,136500.00,423150.00,4585.00,97813.33,423150.00,286650.00,160169333.3,0.264,230959.0973,2000000,7%
7/31/2020,Jul,2020,Campaign 2,199920,117600,147000,41160,82320,Platform D,1,2,588000,29400.00,2600.00,2600.00,100,310,260000.00,806000.00,4704.00,69090.00,806000.00,546000.00,138297600,0.583,207334.2736,2000000,13%
8/31/2020,Aug,2020,Campaign 2,225080,132400,165500,46340,92680,Platform A,3,6,662000,19860.00,3575.00,3575.00,100,310,357500.00,1108250.00,3310.00,39720.00,1108250.00,750750.00,65736600,1.686,210418.069,2000000,18%
8/31/2020,Aug,2020,Campaign 2,168028,98840,123550,34594,69188,Platform B,8,7,494200,16473.33,2569.84,2569.84,100,310,256984.00,796650.40,2965.20,37065.00,796650.40,539666.40,48846728,1.631,157082.492,2000000,13%
8/31/2020,Aug,2020,Campaign 2,258060,151800,189750,53130,106260,Platform C,4,3,759000,13915.00,1356.71,1356.71,100,310,135671.25,420580.88,5313.00,38962.00,420580.88,284909.63,73930395,0.569,241249.7195,2000000,7%
8/31/2020,Aug,2020,Campaign 2,258060,151800,189750,53130,106260,Platform D,3,6,759000,18975.00,2590.09,2590.09,100,310,259008.75,802927.13,6072.00,44591.25,802927.13,543918.38,115216200,0.697,241249.7195,2000000,13%
9/30/2020,Sep,2020,Campaign 3,204680,120400,150500,42140,84280,Platform A,4,7,602000,32106.67,4382.56,4382.56,100,310,438256.00,1358593.60,3010.00,64213.33,1358593.60,920337.60,96641066.67,1.406,220941.2781,2000000,22%
9/30/2020,Sep,2020,Campaign 3,225080,132400,165500,46340,92680,Platform B,2,4,662000,33100.00,975.00,975.00,100,310,97500.00,302250.00,3972.00,74475.00,302250.00,204750.00,131473200,0.230,242962.0035,2000000,5%
9/30/2020,Sep,2020,Campaign 3,178840,105200,131500,36820,73640,Platform C,1,1,526000,11396.67,1555.65,1555.65,100,310,155564.50,482249.95,3682.00,31910.67,482249.95,326685.45,41962526.67,1.149,193048.3592,2000000,8%
9/30/2020,Sep,2020,Campaign 3,178840,105200,131500,36820,73640,Platform D,6,1,526000,28053.33,4376.32,4376.32,100,310,437632.00,1356659.20,4208.00,65925.33,1356659.20,919027.20,118048426.7,1.149,193048.3592,2000000,22%
10/31/2020,Oct,2020,Campaign 3,203320,119600,149500,41860,83720,Platform A,4,2,598000,24916.67,6175.00,6175.00,100,310,617500.00,1914250.00,2990.00,49833.33,1914250.00,1296750.00,74500833.33,2.569,689438.5723,2000000,31%
10/31/2020,Oct,2020,Campaign 3,203320,119600,149500,41860,83720,Platform B,8,7,598000,17940.00,780.00,780.00,100,310,78000.00,241800.00,3588.00,40365.00,241800.00,163800.00,64368720,0.376,689438.5723,2000000,4%
10/31/2020,Oct,2020,Campaign 3,170680,100400,125500,35140,70280,Platform C,8,5,502000,10876.67,1300.00,1300.00,100,310,130000.00,403000.00,3514.00,30454.67,403000.00,273000.00,38220606.67,1.054,578759.4704,2000000,7%
10/31/2020,Oct,2020,Campaign 3,170680,100400,125500,35140,70280,Platform D,4,2,502000,20916.67,1950.00,1950.00,100,310,195000.00,604500.00,4016.00,49154.17,604500.00,409500.00,84001333.33,0.720,578759.4704,2000000,10%
11/30/2020,Nov,2020,Campaign 3,222360,130800,163500,45780,91560,Platform A,1,1,654000,11990.00,4225.00,4225.00,100,310,422500.00,1309750.00,3270.00,23980.00,1309750.00,887250.00,39207300,3.341,194642.8571,2000000,21%
11/30/2020,Nov,2020,Campaign 3,203320,119600,149500,41860,83720,Platform B,4,7,598000,19933.33,1040.00,1040.00,100,310,104000.00,322400.00,3588.00,44850.00,322400.00,218400.00,71520800,0.451,177976.1905,2000000,5%
11/30/2020,Nov,2020,Campaign 3,272680,160400,200500,56140,112280,Platform C,1,3,802000,37426.67,3649.10,3649.10,100,310,364910.00,1131221.00,5614.00,104794.67,1131221.00,766311.00,210113306.7,0.538,238690.4762,2000000,18%
11/30/2020,Nov,2020,Campaign 3,272680,160400,200500,56140,112280,Platform D,1,3,802000,40100.00,6255.60,6255.60,100,310,625560.00,1939236.00,6416.00,94235.00,1939236.00,1313676.00,257281600,0.754,238690.4762,2000000,31%
12/31/2020,Dec,2020,Campaign 3,272680,160400,200500,56140,112280,Platform A,2,3,802000,17376.67,4225.00,4225.00,100,310,422500.00,1309750.00,4010.00,34753.33,1309750.00,887250.00,69680433.33,1.880,256857.5735,2000000,21%
12/31/2020,Dec,2020,Campaign 3,222360,130800,163500,45780,91560,Platform B,4,4,654000,14170.00,1170.00,1170.00,100,310,117000.00,362700.00,3924.00,31882.50,362700.00,245700.00,55603080,0.652,209457.4228,2000000,6%
12/31/2020,Dec,2020,Campaign 3,228480,134400,168000,47040,94080,Platform C,1,3,672000,21280.00,4225.00,4225.00,100,310,422500.00,1309750.00,4704.00,59584.00,1309750.00,887250.00,100101120,1.308,215222.306,2000000,21%
12/31/2020,Dec,2020,Campaign 3,178840,105200,131500,36820,73640,Platform D,1,3,526000,15780.00,4225.00,4225.00,100,310,422500.00,1309750.00,4208.00,37083.00,1309750.00,887250.00,66402240,1.972,168462.6978,2000000,21%
