Date,Month,Year,Ad Campaign,Display ads,Overlay ads,Skippable ads,Non-skippable ads,Bumper ads,Platform,Avg Pages Visited,AVG Time on Site (mins),Impressions ,Clicks,Conversions,Quantity Sold,Unit Cost Price,Unit Sale Price,Final Cost Price,Final Sale Price(Revenue),CPI,CPC,Revenue,Profit,Ad Spend,ROAS(Return on Ad Spend),Budget Allocation,Sales Target,Target_Achieved (%),target_category
2017-01-31,Jan,2017,Black Friday Sale,171150,146700,48900,73350,48900,Google Ads,4,5,489000,12546.67,2925.0,2925.0,60,180,175500.0,526500.0,1222.5,18820.0,526500.0,351000.0,15338300.0,3.433,150538.7378,1250000,23%,High
2017-01-31,Jan,2017,Black Friday Sale,139650,119700,39900,59850,39900,Facebook Ads,3,6,399000,18532.0,1365.0,1365.0,60,180,81900.0,245700.0,1396.5,38917.2,245700.0,163800.0,25879938.0,0.949,122832.2217,1250000,11%,Medium
2017-01-31,Jan,2017,Black Friday Sale,182350,156300,52100,78150,52100,YouTube Ads,7,8,521000,20963.33,1625.0,1625.0,60,180,97500.0,292500.0,2344.5,37734.0,292500.0,195000.0,49148535.0,0.595,160389.9436,1250000,13%,Medium
2017-01-31,Jan,2017,Black Friday Sale,189000,162000,54000,81000,54000,Instagram Ads,4,8,540000,22443.33,2091.83,2091.83,60,180,125509.8,376529.4,2970.0,33665.0,376529.4,251019.6,66656700.0,0.565,166239.097,1250000,17%,Medium
2017-02-28,Feb,2017,Black Friday Sale,204750,175500,58500,87750,58500,Google Ads,8,2,585000,24498.33,4225.0,4225.0,60,180,253500.0,760500.0,1462.5,36747.5,760500.0,507000.0,35828812.5,2.123,167653.8021,1250000,34%,High
2017-02-28,Feb,2017,Black Friday Sale,137760,118080,39360,59040,39360,Facebook Ads,4,1,393600,16639.0,1170.0,1170.0,60,180,70200.0,210600.0,1377.6,34941.9,210600.0,140400.0,22921886.4,0.919,112800.9171,1250000,9%,Low
2017-02-28,Feb,2017,Black Friday Sale,187950,161100,53700,80550,53700,YouTube Ads,4,1,537000,23178.33,2398.63,2398.63,60,180,143917.8,431753.4,2416.5,41721.0,431753.4,287835.6,56010442.5,0.771,153897.5927,1250000,19%,Medium
2017-02-28,Feb,2017,Black Friday Sale,202300,173400,57800,86700,57800,Instagram Ads,4,3,578000,24036.67,2351.18,2351.18,60,180,141070.8,423212.4,3179.0,36055.0,423212.4,282141.6,76412563.33,0.554,165647.6882,1250000,19%,Medium
2017-03-31,Mar,2017,Black Friday Sale,232750,199500,66500,99750,66500,Google Ads,4,4,665000,23145.0,3120.0,3120.0,60,180,187200.0,561600.0,1662.5,34717.5,561600.0,374400.0,38478562.5,1.46,195415.8096,1250000,25%,High
2017-03-31,Mar,2017,Black Friday Sale,149730,128340,42780,64170,42780,Facebook Ads,5,7,427800,20138.0,975.0,975.0,60,180,58500.0,175500.0,1497.3,42289.8,175500.0,117000.0,30152627.4,0.582,125712.6065,1250000,8%,Low
2017-03-31,Mar,2017,Black Friday Sale,169050,144900,48300,72450,48300,YouTube Ads,8,5,483000,20113.33,2245.91,2245.91,60,180,134754.75,404264.25,2173.5,36204.0,404264.25,269509.5,43716330.0,0.925,141933.588,1250000,18%,Medium
2017-03-31,Mar,2017,Black Friday Sale,163100,139800,46600,69900,46600,Instagram Ads,4,5,466000,18316.67,1687.4,1687.4,60,180,101244.0,303732.0,2563.0,27475.0,303732.0,202488.0,46945616.67,0.647,136937.9959,1250000,13%,Medium
2017-04-30,Apr,2017,Black Friday Sale,217350,186300,62100,93150,62100,Google Ads,5,3,621000,18580.0,2730.0,2730.0,60,180,163800.0,491400.0,1552.5,27870.0,491400.0,327600.0,28845450.0,1.704,172771.9559,1250000,22%,Medium
2017-04-30,Apr,2017,Black Friday Sale,131460,112680,37560,56340,37560,Facebook Ads,4,6,375600,15520.0,975.0,975.0,60,180,58500.0,175500.0,1314.6,32592.0,175500.0,117000.0,20402592.0,0.86,104497.8206,1250000,8%,Low
2017-04-30,Apr,2017,Black Friday Sale,217000,186000,62000,93000,62000,YouTube Ads,1,3,620000,24003.33,1430.0,1430.0,60,180,85800.0,257400.0,2790.0,43206.0,257400.0,171600.0,66969300.0,0.384,172493.7401,1250000,11%,Medium
2017-04-30,Apr,2017,Black Friday Sale,189000,162000,54000,81000,54000,Instagram Ads,1,3,540000,21146.67,2214.55,2214.55,60,180,132873.0,398619.0,2970.0,31720.0,398619.0,265746.0,62805600.0,0.635,150236.4834,1250000,18%,Medium
2017-05-31,May,2017,Spring Collection Launch,161350,138300,46100,69150,46100,Google Ads,1,3,461000,17093.33,2275.0,2275.0,60,180,136500.0,409500.0,1152.5,25640.0,409500.0,273000.0,19700066.67,2.079,143078.833,1250000,18%,Medium
2017-05-31,May,2017,Spring Collection Launch,143220,122760,40920,61380,40920,Facebook Ads,2,8,409200,17329.0,1365.0,1365.0,60,180,81900.0,245700.0,1432.2,36390.9,245700.0,163800.0,24818593.8,0.99,127001.8622,1250000,11%,Medium
2017-05-31,May,2017,Spring Collection Launch,198450,170100,56700,85050,56700,YouTube Ads,3,8,567000,19373.33,1690.0,1690.0,60,180,101400.0,304200.0,2551.5,34872.0,304200.0,202800.0,49431060.0,0.615,175977.6536,1250000,14%,Medium
2017-05-31,May,2017,Spring Collection Launch,173600,148800,49600,74400,49600,Instagram Ads,1,2,496000,21886.67,1430.0,1430.0,60,180,85800.0,257400.0,2728.0,32830.0,257400.0,171600.0,59706826.67,0.431,153941.6511,1250000,11%,Medium
2017-06-30,Jun,2017,Spring Collection Launch,204400,175200,58400,87600,58400,Google Ads,8,2,584000,20251.67,2470.0,2470.0,60,180,148200.0,444600.0,1460.0,30377.5,444600.0,296400.0,29567433.33,1.504,176098.1003,1250000,20%,Medium
2017-06-30,Jun,2017,Spring Collection Launch,143430,122940,40980,61470,40980,Facebook Ads,2,3,409800,16842.0,1300.0,1300.0,60,180,78000.0,234000.0,1434.3,35368.2,234000.0,156000.0,24156480.6,0.969,123570.2081,1250000,10%,High
2017-06-30,Jun,2017,Spring Collection Launch,154700,132600,44200,66300,44200,YouTube Ads,1,3,442000,19373.33,2160.73,2160.73,60,180,129643.8,388931.4,1989.0,34872.0,388931.4,259287.6,38533560.0,1.009,133279.7266,1250000,17%,Medium
2017-06-30,Jun,2017,Spring Collection Launch,193900,166200,55400,83100,55400,Instagram Ads,2,6,554000,22553.33,1430.0,1430.0,60,180,85800.0,257400.0,3047.0,33830.0,257400.0,171600.0,68720006.67,0.375,167051.965,1250000,11%,Medium
2017-07-31,Jul,2017,Spring Collection Launch,214550,183900,61300,91950,61300,Google Ads,3,1,613000,20640.0,1625.0,1625.0,60,180,97500.0,292500.0,1532.5,30960.0,292500.0,195000.0,31630800.0,0.925,174114.751,1250000,13%,Medium
2017-07-31,Jul,2017,Spring Collection Launch,146790,125820,41940,62910,41940,Facebook Ads,3,8,419400,18135.0,1170.0,1170.0,60,180,70200.0,210600.0,1467.9,38083.5,210600.0,140400.0,26620366.5,0.791,119125.1657,1250000,9%,Low
2017-07-31,Jul,2017,Spring Collection Launch,153300,131400,43800,65700,43800,YouTube Ads,5,2,438000,18548.33,2286.7,2286.7,60,180,137202.0,411606.0,1971.0,33387.0,411606.0,274404.0,36558765.0,1.126,124408.256,1250000,18%,Medium
2017-07-31,Jul,2017,Spring Collection Launch,224700,192600,64200,96300,64200,Instagram Ads,1,1,642000,29316.67,1170.0,1170.0,60,180,70200.0,210600.0,3531.0,43975.0,210600.0,140400.0,103517150.0,0.203,182351.8273,1250000,9%,Low
2017-08-31,Aug,2017,Spring Collection Launch,247450,212100,70700,106050,70700,Google Ads,5,2,707000,13800.0,1820.0,1820.0,60,180,109200.0,327600.0,1767.5,20700.0,327600.0,218400.0,24391500.0,1.343,196134.6403,1250000,15%,Medium
2017-08-31,Aug,2017,Spring Collection Launch,139230,119340,39780,59670,39780,Facebook Ads,5,6,397800,16134.0,975.0,975.0,60,180,58500.0,175500.0,1392.3,33881.4,175500.0,117000.0,22463368.2,0.781,110356.9447,1250000,8%,Low
2017-08-31,Aug,2017,Spring Collection Launch,179200,153600,51200,76800,51200,YouTube Ads,4,6,512000,19210.0,1625.0,1625.0,60,180,97500.0,292500.0,2304.0,34578.0,292500.0,195000.0,44259840.0,0.661,142038.0988,1250000,13%,Medium
2017-08-31,Aug,2017,Spring Collection Launch,191100,163800,54600,81900,54600,Instagram Ads,4,1,546000,21776.67,1300.0,1300.0,60,180,78000.0,234000.0,3003.0,32665.0,234000.0,156000.0,65395330.0,0.358,151470.3163,1250000,10%,High
2017-09-30,Sep,2017,New App Promotion,165900,142200,47400,71100,47400,Google Ads,6,5,474000,25613.33,4225.0,4225.0,60,180,253500.0,760500.0,1185.0,38420.0,760500.0,507000.0,30351800.0,2.506,154514.8321,1250000,34%,High
2017-09-30,Sep,2017,New App Promotion,136710,117180,39060,58590,39060,Facebook Ads,5,5,390600,17104.0,1365.0,1365.0,60,180,81900.0,245700.0,1367.1,35918.4,245700.0,163800.0,23382878.4,1.051,127328.0452,1250000,11%,Medium
2017-09-30,Sep,2017,New App Promotion,170800,146400,48800,73200,48800,YouTube Ads,4,6,488000,21266.67,1625.0,1625.0,60,180,97500.0,292500.0,2196.0,38280.0,292500.0,195000.0,46701600.0,0.626,159078.5613,1250000,13%,Medium
2017-09-30,Sep,2017,New App Promotion,170800,146400,48800,73200,48800,Instagram Ads,1,8,488000,22170.0,2990.0,2990.0,60,180,179400.0,538200.0,2684.0,33255.0,538200.0,358800.0,59504280.0,0.904,159078.5613,1250000,24%,High
2017-10-31,Oct,2017,New App Promotion,153300,131400,43800,65700,43800,Google Ads,1,5,438000,25408.33,3120.0,3120.0,60,180,187200.0,561600.0,1095.0,38112.5,561600.0,374400.0,27822125.0,2.019,135575.7326,1250000,25%,High
2017-10-31,Oct,2017,New App Promotion,134190,115020,38340,57510,38340,Facebook Ads,2,3,383400,15367.0,1300.0,1300.0,60,180,78000.0,234000.0,1341.9,32270.7,234000.0,156000.0,20620977.3,1.135,118675.196,1250000,10%,High
2017-10-31,Oct,2017,New App Promotion,183750,157500,52500,78750,52500,YouTube Ads,7,5,525000,21365.0,1950.0,1950.0,60,180,117000.0,351000.0,2362.5,38457.0,351000.0,234000.0,50474812.5,0.695,162505.1589,1250000,16%,Medium
2017-10-31,Oct,2017,New App Promotion,207200,177600,59200,88800,59200,Instagram Ads,7,1,592000,25336.67,4550.0,4550.0,60,180,273000.0,819000.0,3256.0,38005.0,819000.0,546000.0,82496186.67,0.993,183243.9125,1250000,36%,High
2017-11-30,Nov,2017,New App Promotion,259000,222000,74000,111000,74000,Google Ads,1,8,740000,13621.67,4225.0,4225.0,60,180,253500.0,760500.0,1850.0,20432.5,760500.0,507000.0,25200083.33,3.018,200000.0,1250000,34%,High
2017-11-30,Nov,2017,New App Promotion,136500,117000,39000,58500,39000,Facebook Ads,3,2,390000,14941.0,1365.0,1365.0,60,180,81900.0,245700.0,1365.0,31376.1,245700.0,163800.0,20394465.0,1.205,105405.4054,1250000,11%,Medium
2017-11-30,Nov,2017,New App Promotion,196700,168600,56200,84300,56200,YouTube Ads,1,3,562000,23255.0,1365.0,1365.0,60,180,81900.0,245700.0,2529.0,41859.0,245700.0,163800.0,58811895.0,0.418,151891.8919,1250000,11%,Medium
2017-11-30,Nov,2017,New App Promotion,184800,158400,52800,79200,52800,Instagram Ads,4,2,528000,22606.67,2925.0,2925.0,60,180,175500.0,526500.0,2904.0,33910.0,526500.0,351000.0,65649760.0,0.802,142702.7027,1250000,23%,High
2017-12-31,Dec,2017,New App Promotion,217700,186600,62200,93300,62200,Google Ads,1,4,622000,22463.33,4225.0,4225.0,60,180,253500.0,760500.0,1555.0,33695.0,760500.0,507000.0,34930483.33,2.177,180621.4306,1250000,34%,High
2017-12-31,Dec,2017,New App Promotion,132720,113760,37920,56880,37920,Facebook Ads,3,2,379200,15425.0,1625.0,1625.0,60,180,97500.0,292500.0,1327.2,32392.5,292500.0,195000.0,20472060.0,1.429,110115.1873,1250000,13%,Medium
2017-12-31,Dec,2017,New App Promotion,182350,156300,52100,78150,52100,YouTube Ads,5,4,521000,22316.67,2275.0,2275.0,60,180,136500.0,409500.0,2344.5,40170.0,409500.0,273000.0,52321425.0,0.783,151292.2273,1250000,18%,Medium
2017-12-31,Dec,2017,New App Promotion,190400,163200,54400,81600,54400,Instagram Ads,4,2,544000,22383.33,4225.0,4225.0,60,180,253500.0,760500.0,2992.0,33575.0,760500.0,507000.0,66970933.33,1.136,157971.1548,1250000,34%,High
2018-01-31,Jan,2018,Black Friday Sale,214800,139620,85920,53700,42960,Google Ads,5,5,537000,11635.0,2340.0,2340.0,70,230,163800.0,538200.0,1611.0,22688.25,538200.0,374400.0,18743985.0,2.871,182322.3178,1500000,16%,Medium
2018-01-31,Jan,2018,Black Friday Sale,196800,127920,78720,49200,39360,Facebook Ads,2,1,492000,14760.0,1170.0,1170.0,70,230,81900.0,269100.0,984.0,26568.0,269100.0,187200.0,14523840.0,1.853,167043.9113,1500000,8%,Low
2018-01-31,Jan,2018,Black Friday Sale,231200,150280,92480,57800,46240,YouTube Ads,2,8,578000,15413.33,1502.8,1502.8,70,230,105196.0,345644.0,2890.0,30826.67,345644.0,240448.0,44544533.33,0.776,196242.6437,1500000,10%,High
2018-01-31,Jan,2018,Black Friday Sale,240800,156520,96320,60200,48160,Instagram Ads,4,5,602000,32106.67,3130.4,3130.4,70,230,219128.0,719992.0,3612.0,73845.33,719992.0,500864.0,115969280.0,0.621,204391.1272,1500000,21%,Medium
2018-02-28,Feb,2018,Black Friday Sale,265200,172380,106080,66300,53040,Google Ads,4,8,663000,16575.0,2925.0,2925.0,70,230,204750.0,672750.0,1989.0,32321.25,672750.0,468000.0,32967675.0,2.041,196696.9937,1500000,19%,Medium
2018-02-28,Feb,2018,Black Friday Sale,212800,138320,85120,53200,42560,Facebook Ads,1,5,532000,13300.0,1267.5,1267.5,70,230,88725.0,291525.0,1064.0,23940.0,291525.0,202800.0,14151200.0,2.06,157832.2785,1500000,8%,Low
2018-02-28,Feb,2018,Black Friday Sale,270000,175500,108000,67500,54000,YouTube Ads,1,2,675000,33750.0,2730.0,2730.0,70,230,191100.0,627900.0,3375.0,67500.0,627900.0,436800.0,113906250.0,0.551,200257.1203,1500000,18%,Medium
2018-02-28,Feb,2018,Black Friday Sale,263200,171080,105280,65800,52640,Instagram Ads,5,6,658000,27416.67,2138.5,2138.5,70,230,149695.0,491855.0,3948.0,63058.33,491855.0,342160.0,108241000.0,0.454,195213.6076,1500000,14%,Medium
2018-03-31,Mar,2018,Black Friday Sale,281200,182780,112480,70300,56240,Google Ads,1,2,703000,29291.67,5140.69,5140.69,70,230,359848.13,1182358.13,2109.0,57118.75,1182358.13,822510.0,61776125.0,1.914,193188.4801,1500000,34%,High
2018-03-31,Mar,2018,Black Friday Sale,217680,141492,87072,54420,43536,Facebook Ads,4,3,544200,29024.0,2829.84,2829.84,70,230,198088.8,650863.2,1088.4,52243.2,650863.2,452774.4,31589721.6,2.06,149549.3185,1500000,19%,Medium
2018-03-31,Mar,2018,Black Friday Sale,273600,177840,109440,68400,54720,YouTube Ads,1,3,684000,20520.0,2000.7,2000.7,70,230,140049.0,460161.0,3420.0,41040.0,460161.0,320112.0,70178400.0,0.656,187967.1699,1500000,13%,Medium
2018-03-31,Mar,2018,Black Friday Sale,319200,207480,127680,79800,63840,Instagram Ads,1,2,798000,23940.0,3734.64,3734.64,70,230,261424.8,858967.2,4788.0,55062.0,858967.2,597542.4,114624720.0,0.749,219295.0315,1500000,25%,High
2018-04-30,Apr,2018,Black Friday Sale,266800,173420,106720,66700,53360,Google Ads,5,3,667000,16675.0,3120.0,3120.0,70,230,218400.0,717600.0,2001.0,32516.25,717600.0,499200.0,33366675.0,2.151,196130.3223,1500000,21%,Medium
2018-04-30,Apr,2018,Black Friday Sale,211840,137696,84736,52960,42368,Facebook Ads,2,1,529600,17653.33,2753.92,2753.92,70,230,192774.4,633401.6,1059.2,31776.0,633401.6,440627.2,18698410.67,3.387,155728.064,1500000,18%,Medium
2018-04-30,Apr,2018,Black Friday Sale,258800,168220,103520,64700,51760,YouTube Ads,2,8,647000,17253.33,2355.08,2355.08,70,230,164855.6,541668.4,3235.0,34506.67,541668.4,376812.8,55814533.33,0.97,190249.3531,1500000,16%,Medium
2018-04-30,Apr,2018,Black Friday Sale,282800,183820,113120,70700,56560,Instagram Ads,3,8,707000,17675.0,1378.65,1378.65,70,230,96505.5,317089.5,4242.0,40652.5,317089.5,220584.0,74977350.0,0.423,207892.2606,1500000,9%,Low
2018-05-31,May,2018,Spring Collection Launch,204400,132860,81760,51100,40880,Google Ads,5,8,511000,12775.0,2275.0,2275.0,70,230,159250.0,523250.0,1533.0,24911.25,523250.0,364000.0,19584075.0,2.672,173714.985,1500000,15%,Medium
2018-05-31,May,2018,Spring Collection Launch,187680,121992,75072,46920,37536,Facebook Ads,4,2,469200,11730.0,686.21,686.21,70,230,48034.35,157827.15,938.4,21114.0,157827.15,109792.8,11007432.0,1.434,159505.0313,1500000,5%,Low
2018-05-31,May,2018,Spring Collection Launch,253600,164840,101440,63400,50720,YouTube Ads,5,1,634000,15850.0,1545.38,1545.38,70,230,108176.25,355436.25,3170.0,31700.0,355436.25,247260.0,50244500.0,0.707,215528.9638,1500000,10%,High
2018-05-31,May,2018,Spring Collection Launch,236800,153920,94720,59200,47360,Instagram Ads,1,1,592000,29600.0,1950.0,1950.0,70,230,136500.0,448500.0,3552.0,68080.0,448500.0,312000.0,105139200.0,0.427,201251.0199,1500000,13%,Medium
2018-06-30,Jun,2018,Spring Collection Launch,252000,163800,100800,63000,50400,Google Ads,4,3,630000,31500.0,3575.0,3575.0,70,230,250250.0,822250.0,1890.0,61425.0,822250.0,572000.0,59535000.0,1.381,187723.4803,1500000,24%,High
2018-06-30,Jun,2018,Spring Collection Launch,208400,135460,83360,52100,41680,Facebook Ads,8,1,521000,21708.33,1300.0,1300.0,70,230,91000.0,299000.0,1042.0,39075.0,299000.0,208000.0,22620083.33,1.322,155244.3385,1500000,9%,Low
2018-06-30,Jun,2018,Spring Collection Launch,263200,171080,105280,65800,52640,YouTube Ads,2,8,658000,16450.0,2245.43,2245.43,70,230,157179.75,516447.75,3290.0,32900.0,516447.75,359268.0,54120500.0,0.954,196066.7461,1500000,15%,Medium
2018-06-30,Jun,2018,Spring Collection Launch,283200,184080,113280,70800,56640,Instagram Ads,1,1,708000,22420.0,1950.0,1950.0,70,230,136500.0,448500.0,4248.0,51566.0,448500.0,312000.0,95240160.0,0.471,210965.435,1500000,13%,Medium
2018-07-31,Jul,2018,Spring Collection Launch,262000,170300,104800,65500,52400,Google Ads,5,6,655000,16375.0,4225.0,4225.0,70,230,295750.0,971750.0,1965.0,31931.25,971750.0,676000.0,32176875.0,3.02,215555.068,1500000,28%,High
2018-07-31,Jul,2018,Spring Collection Launch,214400,139360,85760,53600,42880,Facebook Ads,5,7,536000,13400.0,1306.5,1306.5,70,230,91455.0,300495.0,1072.0,24120.0,300495.0,209040.0,14364800.0,2.092,176393.1549,1500000,9%,Low
2018-07-31,Jul,2018,Spring Collection Launch,211200,137280,84480,52800,42240,YouTube Ads,2,3,528000,24640.0,1625.0,1625.0,70,230,113750.0,373750.0,2640.0,49280.0,373750.0,260000.0,65049600.0,0.575,173760.4212,1500000,11%,Medium
2018-07-31,Jul,2018,Spring Collection Launch,224000,145600,89600,56000,44800,Instagram Ads,1,8,560000,12133.33,1183.0,1183.0,70,230,82810.0,272090.0,3360.0,27906.67,272090.0,189280.0,40768000.0,0.667,184291.3559,1500000,8%,Low
2018-08-31,Aug,2018,Spring Collection Launch,303600,197340,121440,75900,60720,Google Ads,5,3,759000,13915.0,2275.0,2275.0,70,230,159250.0,523250.0,2277.0,27134.25,523250.0,364000.0,31684455.0,1.651,240718.0311,1500000,15%,Medium
2018-08-31,Aug,2018,Spring Collection Launch,193120,125528,77248,48280,38624,Facebook Ads,8,8,482800,20116.67,975.0,975.0,70,230,68250.0,224250.0,965.6,36210.0,224250.0,156000.0,19424653.33,1.154,153120.7713,1500000,7%,Low
2018-08-31,Aug,2018,Spring Collection Launch,214000,139100,85600,53500,42800,YouTube Ads,1,3,535000,22291.67,2173.44,2173.44,70,230,152140.63,499890.63,2675.0,44583.33,499890.63,347750.0,59630208.33,0.838,169676.0825,1500000,14%,Medium
2018-08-31,Aug,2018,Spring Collection Launch,235200,152880,94080,58800,47040,Instagram Ads,2,1,588000,18620.0,2470.0,2470.0,70,230,172900.0,568100.0,3528.0,42826.0,568100.0,395200.0,65691360.0,0.865,186485.115,1500000,16%,Medium
2018-09-30,Sep,2018,New App Promotion,210400,136760,84160,52600,42080,Google Ads,2,1,526000,15780.0,3120.0,3120.0,70,230,218400.0,717600.0,1578.0,30771.0,717600.0,499200.0,24900840.0,2.882,167444.8217,1500000,21%,Medium
2018-09-30,Sep,2018,New App Promotion,179200,116480,71680,44800,35840,Facebook Ads,4,3,448000,18666.67,1300.0,1300.0,70,230,91000.0,299000.0,896.0,33600.0,299000.0,208000.0,16725333.33,1.788,142614.601,1500000,9%,Low
2018-09-30,Sep,2018,New App Promotion,272000,176800,108800,68000,54400,YouTube Ads,4,3,680000,20400.0,1365.0,1365.0,70,230,95550.0,313950.0,3400.0,40800.0,313950.0,218400.0,69360000.0,0.453,216468.5908,1500000,9%,Low
2018-09-30,Sep,2018,New App Promotion,280800,182520,112320,70200,56160,Instagram Ads,6,2,702000,15210.0,5200.0,5200.0,70,230,364000.0,1196000.0,4212.0,34983.0,1196000.0,832000.0,64064520.0,1.867,223471.9864,1500000,35%,High
2018-10-31,Oct,2018,New App Promotion,200800,130520,80320,50200,40160,Google Ads,8,3,502000,15060.0,3250.0,3250.0,70,230,227500.0,747500.0,1506.0,29367.0,747500.0,520000.0,22680360.0,3.296,180264.2919,1500000,22%,Medium
2018-10-31,Oct,2018,New App Promotion,198240,128856,79296,49560,39648,Facebook Ads,2,3,495600,24780.0,975.0,975.0,70,230,68250.0,224250.0,991.2,44604.0,224250.0,156000.0,24561936.0,0.913,177966.1017,1500000,7%,Low
2018-10-31,Oct,2018,New App Promotion,242400,157560,96960,60600,48480,YouTube Ads,7,2,606000,15150.0,1690.0,1690.0,70,230,118300.0,388700.0,3030.0,30300.0,388700.0,270400.0,45904500.0,0.847,217609.8822,1500000,11%,Medium
2018-10-31,Oct,2018,New App Promotion,194000,126100,77600,48500,38800,Instagram Ads,4,7,485000,12125.0,2275.0,2275.0,70,230,159250.0,523250.0,2910.0,27887.5,523250.0,364000.0,35283750.0,1.483,174159.7242,1500000,15%,Medium
2018-11-30,Nov,2018,New App Promotion,320800,208520,128320,80200,64160,Google Ads,5,7,802000,42773.33,5525.0,5525.0,70,230,386750.0,1270750.0,2406.0,83408.0,1270750.0,884000.0,102912640.0,1.235,225264.0252,1500000,37%,High
2018-11-30,Nov,2018,New App Promotion,197680,128492,79072,49420,39536,Facebook Ads,5,3,494200,20591.67,1170.0,1170.0,70,230,81900.0,269100.0,988.4,37065.0,269100.0,187200.0,20352803.33,1.322,138809.827,1500000,8%,Low
2018-11-30,Nov,2018,New App Promotion,278400,180960,111360,69600,55680,YouTube Ads,7,2,696000,29000.0,2275.0,2275.0,70,230,159250.0,523250.0,3480.0,58000.0,523250.0,364000.0,100920000.0,0.518,195490.9745,1500000,15%,Medium
2018-11-30,Nov,2018,New App Promotion,271200,176280,108480,67800,54240,Instagram Ads,2,1,678000,28250.0,4225.0,4225.0,70,230,295750.0,971750.0,4068.0,64975.0,971750.0,676000.0,114921000.0,0.846,190435.1734,1500000,28%,High
2018-12-31,Dec,2018,New App Promotion,268800,174720,107520,67200,53760,Google Ads,1,8,672000,33600.0,6500.0,6500.0,70,230,455000.0,1495000.0,2016.0,65520.0,1495000.0,1040000.0,67737600.0,2.207,197028.9289,1500000,43%,High
2018-12-31,Dec,2018,New App Promotion,227600,147940,91040,56900,45520,Facebook Ads,8,7,569000,23708.33,650.0,650.0,70,230,45500.0,149500.0,1138.0,42675.0,149500.0,104000.0,26980083.33,0.554,166829.5543,1500000,4%,Low
2018-12-31,Dec,2018,New App Promotion,242400,157560,96960,60600,48480,YouTube Ads,4,6,606000,16160.0,1625.0,1625.0,70,230,113750.0,373750.0,3030.0,32320.0,373750.0,260000.0,48964800.0,0.763,177677.8733,1500000,11%,Medium
